ID,SMILES,DocumentID,Response,Assay Description,Dataset,SMILES_ORI,InChI,InChI Key,Resp_STDEV,Resp_CNT,Resp_MEDIAN,RESPONSE
CHEMBL3824213,CCC(=O)Nc1cc(Cl)c(Oc2ccc(O)c(-c3ccc(C(N)=O)cc3)c2)c(Cl)c1,CHEMBL3822419,-6.769551078621726,Equilibrium solubility of the compound in sodium phosphate buffer at pH 7.4 measured after 24 hrs by LC-MS/MS analysis,ChEMBL,CCC(=O)Nc1cc(Cl)c(Oc2ccc(O)c(-c3ccc(C(N)=O)cc3)c2)c(Cl)c1,"InChI=1S/C22H18Cl2N2O4/c1-2-20(28)26-14-9-17(23)21(18(24)10-14)30-15-7-8-19(27)16(11-15)12-3-5-13(6-4-12)22(25)29/h3-11,27H,2H2,1H3,(H2,25,29)(H,26,28)",PKFMISFXTVJIPA-UHFFFAOYSA-N,0.0,1,-6.769551078621726,-6.769551078621726
CHEMBL3125634,CC(C)(C)NC(=O)Nc1nc(Cl)c(CCC2CCCCC2)n(CC(=O)Nc2ccccc2C(=O)NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c1=O,CHEMBL3124833,-4.508638306165727,Solubility of the compound in phosphate buffered saline at pH 7.4 after 1 hr by LC-MS/MS analysis,ChEMBL,CC(C)(C)NC(=O)Nc1nc(Cl)c(CCC2CCCCC2)n(CC(=O)Nc2ccccc2C(=O)NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c1=O,"InChI=1S/C33H38ClF3N6O6S/c1-32(2,3)41-31(47)40-28-30(46)43(25(27(34)39-28)18-13-20-9-5-4-6-10-20)19-26(44)38-24-12-8-7-11-23(24)29(45)42-50(48,49)22-16-14-21(15-17-22)33(35,36)37/h7-8,11-12,14-17,20H,4-6,9-10,13,18-19H2,1-3H3,(H,38,44)(H,42,45)(H2,39,40,41,47)",QJCVSSMPWLUMQS-UHFFFAOYSA-N,0.0,1,-4.508638306165727,-4.508638306165727
CHEMBL5080404,[H]C([H])([H])N1CCC23CCCCC2C1Cc1ccc(C(F)F)cc13,CHEMBL5038679,-4.026872146400302,Aqueous solubility of compound in universal buffer at pH 7.4 at 100 uM incubated for 1.5 hrs under shaking condition by LC-MS/MS analysis,ChEMBL,[2H]C([2H])([2H])N1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(C(F)F)cc13,"InChI=1S/C18H23F2N/c1-21-9-8-18-7-3-2-4-14(18)16(21)11-12-5-6-13(17(19)20)10-15(12)18/h5-6,10,14,16-17H,2-4,7-9,11H2,1H3/i1D3",ISRLNSUYNQXWKJ-FIBGUPNXSA-N,0.0,1,-4.026872146400302,-4.026872146400302
CHEMBL5197383,CC(C)(C)CNCc1cc(Cl)ccc1Cn1c(=S)[nH]c(=O)c2[nH]ccc21,CHEMBL5126625,-6.431798275933005,Thermodynamic solubility of the compound in phosphate buffer at pH 7.4 incubated for 18 hrs by shake flask method,ChEMBL,CC(C)(C)CNCc1cc(Cl)ccc1Cn1c(=S)[nH]c(=O)c2[nH]ccc21,"InChI=1S/C19H23ClN4OS/c1-19(2,3)11-21-9-13-8-14(20)5-4-12(13)10-24-15-6-7-22-16(15)17(25)23-18(24)26/h4-8,21-22H,9-11H2,1-3H3,(H,23,25,26)",LXBSZQFHHPQENT-UHFFFAOYSA-N,0.0,1,-6.431798275933005,-6.431798275933005
CHEMBL5207346,CNCc1c(Cl)cccc1Cn1c(=S)[nH]c(=O)c2[nH]ccc21,CHEMBL5126625,-3.8239087409443187,Thermodynamic solubility of the compound in phosphate buffer at pH 7.4 incubated for 18 hrs by shake flask method,ChEMBL,CNCc1c(Cl)cccc1Cn1c(=S)[nH]c(=O)c2[nH]ccc21,"InChI=1S/C15H15ClN4OS/c1-17-7-10-9(3-2-4-11(10)16)8-20-12-5-6-18-13(12)14(21)19-15(20)22/h2-6,17-18H,7-8H2,1H3,(H,19,21,22)",QODCCOQDROIBJO-UHFFFAOYSA-N,0.0,1,-3.8239087409443187,-3.8239087409443187
CHEMBL4779479,CNC(=O)CN(Cc1ccccc1OC(F)F)C(=O)c1c[nH]c(C(=O)N2CCCC2)n1,CHEMBL4706727,-4.522878745280337,Aqueous solubility of compound in pH 7.4 PBS buffer measured after 24 hrs by HPLC-UV analysis,ChEMBL,CNC(=O)CN(Cc1ccccc1OC(F)F)C(=O)c1c[nH]c(C(=O)N2CCCC2)n1,"InChI=1S/C20H23F2N5O4/c1-23-16(28)12-27(11-13-6-2-3-7-15(13)31-20(21)22)18(29)14-10-24-17(25-14)19(30)26-8-4-5-9-26/h2-3,6-7,10,20H,4-5,8-9,11-12H2,1H3,(H,23,28)(H,24,25)",UHBFOFSFPSKTRS-UHFFFAOYSA-N,0.0,1,-4.522878745280337,-4.522878745280337
CHEMBL5202364,CC1(C)CCc2c(sc(NC(=O)c3cccc(COCCOCCOCCOCCOCCOCCO)c3)c2C(=O)Nc2ccc(Cc3ccccc3)cc2)C1,CHEMBL5107992,-6.318758762624412,Aqueous solubility of compound in PBS buffer at pH 7.4,ChEMBL,CC1(C)CCc2c(sc(NC(=O)c3cccc(COCCOCCOCCOCCOCCOCCO)c3)c2C(=O)Nc2ccc(Cc3ccccc3)cc2)C1,"InChI=1S/C44H56N2O9S/c1-44(2)16-15-38-39(31-44)56-43(40(38)42(49)45-37-13-11-34(12-14-37)29-33-7-4-3-5-8-33)46-41(48)36-10-6-9-35(30-36)32-55-28-27-54-26-25-53-24-23-52-22-21-51-20-19-50-18-17-47/h3-14,30,47H,15-29,31-32H2,1-2H3,(H,45,49)(H,46,48)",IMNNSBDNBNJFGP-UHFFFAOYSA-N,0.0,1,-6.318758762624412,-6.318758762624412
CHEMBL5170356,Cc1nnc(-c2ccc(CCc3ccc(NC(=O)c4c(NC(=O)c5cccc(CN(C)CCOCCOCCOCCC(=O)O)c5)sc5c4CCC(C)(C)C5)cc3)cc2)o1,CHEMBL5107992,-4.017728766960431,Aqueous solubility of compound in PBS buffer at pH 7.4,ChEMBL,Cc1nnc(-c2ccc(CCc3ccc(NC(=O)c4c(NC(=O)c5cccc(CN(C)CCOCCOCCOCCC(=O)O)c5)sc5c4CCC(C)(C)C5)cc3)cc2)o1,"InChI=1S/C46H55N5O8S/c1-31-49-50-44(59-31)35-14-10-32(11-15-35)8-9-33-12-16-37(17-13-33)47-43(55)41-38-18-20-46(2,3)29-39(38)60-45(41)48-42(54)36-7-5-6-34(28-36)30-51(4)21-23-57-25-27-58-26-24-56-22-19-40(52)53/h5-7,10-17,28H,8-9,18-27,29-30H2,1-4H3,(H,47,55)(H,48,54)(H,52,53)",JEPSNSXDTQQDDJ-UHFFFAOYSA-N,0.0,1,-4.017728766960431,-4.017728766960431
CHEMBL5078675,[H]C([H])([H])Oc1ccc2c(c1)C13CCCCC1C(C2)N(C([H])([H])[H])CC3,CHEMBL5038679,-3.9507819773298185,Aqueous solubility of compound in universal buffer at pH 7.4 at 100 uM incubated for 1.5 hrs under shaking condition by LC-MS/MS analysis,ChEMBL,[2H]C([2H])([2H])Oc1ccc2c(c1)[C@@]13CCCC[C@@H]1[C@@H](C2)N(C([2H])([2H])[2H])CC3,"InChI=1S/C18H25NO/c1-19-10-9-18-8-4-3-5-15(18)17(19)11-13-6-7-14(20-2)12-16(13)18/h6-7,12,15,17H,3-5,8-11H2,1-2H3/i1D3,2D3",MKXZASYAUGDDCJ-WFGJKAKNSA-N,0.0,1,-3.9507819773298185,-3.9507819773298185
CHEMBL4747796,Nc1ccc(-c2cccc(C(=O)Nc3cnc4nc(N5CCOCC5)oc4c3)n2)cn1,CHEMBL4665913,-5.013228265733755,Aqueous solubility of the compound in phosphate buffered saline at pH 7.4 incubated for 24 hrs by shake flask method based HPLC-UV/VIS analysis,ChEMBL,Nc1ccc(-c2cccc(C(=O)Nc3cnc4nc(N5CCOCC5)oc4c3)n2)cn1,"InChI=1S/C21H19N7O3/c22-18-5-4-13(11-23-18)15-2-1-3-16(26-15)20(29)25-14-10-17-19(24-12-14)27-21(31-17)28-6-8-30-9-7-28/h1-5,10-12H,6-9H2,(H2,22,23)(H,25,29)",RWIMETUXCNDSLE-UHFFFAOYSA-N,0.0,1,-5.013228265733755,-5.013228265733755
CHEMBL5199693,c1ccc2c(c1)OCC(CN1CCCC(n3cnc4ccccc43)C1)O2,CHEMBL5126560,-4.494850021680094,Solubility of compound in pH 7.4 buffer at 1 uM,ChEMBL,c1ccc2c(c1)OC[C@H](CN1CCC[C@H](n3cnc4ccccc43)C1)O2,"InChI=1S/C21H23N3O2/c1-2-8-19-18(7-1)22-15-24(19)16-6-5-11-23(12-16)13-17-14-25-20-9-3-4-10-21(20)26-17/h1-4,7-10,15-17H,5-6,11-14H2",ZSRZHADMPSMXTQ-UHFFFAOYSA-N,0.0,1,-4.494850021680094,-4.494850021680094
CHEMBL5190072,O=C1CCC(=O)N1C1CCCN(CC2COc3ccccc3O2)C1,CHEMBL5126560,-3.031984286006358,Solubility of compound in pH 7.4 buffer at 1 uM,ChEMBL,O=C1CCC(=O)N1[C@H]1CCCN(C[C@H]2COc3ccccc3O2)C1,"InChI=1S/C18H22N2O4/c21-17-7-8-18(22)20(17)13-4-3-9-19(10-13)11-14-12-23-15-5-1-2-6-16(15)24-14/h1-2,5-6,13-14H,3-4,7-12H2",LZEDSUIDZYIEKS-UHFFFAOYSA-N,0.0,1,-3.031984286006358,-3.031984286006358
CHEMBL5208197,O=c1[nH]c2ccccc2n1C1CCCN(CC2COc3ccccc3O2)C1,CHEMBL5126560,-5.318758762624412,Solubility of compound in pH 7.4 buffer at 1 uM,ChEMBL,O=c1[nH]c2ccccc2n1[C@H]1CCCN(C[C@H]2COc3ccccc3O2)C1,"InChI=1S/C21H23N3O3/c25-21-22-17-7-1-2-8-18(17)24(21)15-6-5-11-23(12-15)13-16-14-26-19-9-3-4-10-20(19)27-16/h1-4,7-10,15-16H,5-6,11-14H2,(H,22,25)",DEZPQGQCIGDIAA-UHFFFAOYSA-N,0.0,1,-5.318758762624412,-5.318758762624412
CHEMBL5203375,Nc1nc2c(c(=O)[nH]1)C(c1cccc(OC(F)(F)F)c1)CC(=O)N2,CHEMBL5131488,-4.0301183562535,Aqueous solubility of the compound in phosphate buffered saline at 100 uM at pH 7.4 by HPLC analysis,ChEMBL,Nc1nc2c(c(=O)[nH]1)C(c1cccc(OC(F)(F)F)c1)CC(=O)N2,"InChI=1S/C14H11F3N4O3/c15-14(16,17)24-7-3-1-2-6(4-7)8-5-9(22)19-11-10(8)12(23)21-13(18)20-11/h1-4,8H,5H2,(H4,18,19,20,21,22,23)",OFAJQDZKLHAKGN-UHFFFAOYSA-N,0.0,1,-4.0301183562535,-4.0301183562535
CHEMBL3763386,CC(=NN(C)C(=O)c1ccc(N(C)C)cc1)c1ccc(C(=O)NO)cc1,CHEMBL3763045,-3.9136401693252516,Aqueous solubility of the compound in buffer at pH 7.4 after 24 hrs by spectrophotometric method,ChEMBL,C/C(=N\N(C)C(=O)c1ccc(N(C)C)cc1)c1ccc(C(=O)NO)cc1,"InChI=1S/C19H22N4O3/c1-13(14-5-7-15(8-6-14)18(24)21-26)20-23(4)19(25)16-9-11-17(12-10-16)22(2)3/h5-12,26H,1-4H3,(H,21,24)",JCTMSWPCFNKFGT-UHFFFAOYSA-N,0.0,1,-3.9136401693252516,-3.9136401693252516
CHEMBL5077840,[H]C([H])([H])N1CCC23CCCCC2C1Cc1ccc(C(F)(F)C(F)(F)F)cc13,CHEMBL5038679,-4.086186147616283,Aqueous solubility of compound in universal buffer at pH 7.4 at 100 uM incubated for 1.5 hrs under shaking condition by LC-MS/MS analysis,ChEMBL,[2H]C([2H])([2H])N1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(C(F)(F)C(F)(F)F)cc13,"InChI=1S/C19H22F5N/c1-25-9-8-17-7-3-2-4-14(17)16(25)10-12-5-6-13(11-15(12)17)18(20,21)19(22,23)24/h5-6,11,14,16H,2-4,7-10H2,1H3/i1D3",AFLNMGAGYFICEC-FIBGUPNXSA-N,0.0,1,-4.086186147616283,-4.086186147616283
CHEMBL5188835,C=CC(=O)N1CCCC(NC(=O)c2sc3nccc4c3c2NC(=O)N4c2ccc(Oc3ccccc3)nc2)C1,CHEMBL5150028,-4.7447274948966935,Aqueous solubility of compound in phosphate buffer pH 2 at 10 mM for 3 days with stirring by UV-HPLC analysis,ChEMBL,C=CC(=O)N1CCC[C@@H](NC(=O)c2sc3nccc4c3c2NC(=O)N4c2ccc(Oc3ccccc3)nc2)C1,"InChI=1S/C28H24N6O4S/c1-2-22(35)33-14-6-7-17(16-33)31-26(36)25-24-23-20(12-13-29-27(23)39-25)34(28(37)32-24)18-10-11-21(30-15-18)38-19-8-4-3-5-9-19/h2-5,8-13,15,17H,1,6-7,14,16H2,(H,31,36)(H,32,37)",FWYWXWNSDMWBIN-UHFFFAOYSA-N,0.4618909980464568,2,-5.0713337517843655,-5.0713337517843655
CHEMBL5080982,[H]C([H])([H])N1CCC23CCCCC2C1Cc1ccc(C(F)(F)F)cc13,CHEMBL5038679,-4.022276394711152,Aqueous solubility of compound in universal buffer at pH 7.4 at 100 uM incubated for 1.5 hrs under shaking condition by LC-MS/MS analysis,ChEMBL,[2H]C([2H])([2H])N1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(C(F)(F)F)cc13,"InChI=1S/C18H22F3N/c1-22-9-8-17-7-3-2-4-14(17)16(22)10-12-5-6-13(11-15(12)17)18(19,20)21/h5-6,11,14,16H,2-4,7-10H2,1H3/i1D3",QGAFXDXPDLWRKR-FIBGUPNXSA-N,0.0,1,-4.022276394711152,-4.022276394711152
CHEMBL3121664,CCCOc1ccc(-c2cc(C(C(=O)OCCOCCO)n3cc4nc(-c5cccc(F)c5F)nc-4cn3)on2)c(C(F)(F)F)c1,CHEMBL3120081,-4.619788758288394,Solubility of the compound in phosphate buffered saline at pH 7.4 after 1 hr by chemiluminescence nitrogen detection assay,ChEMBL,CCCOc1ccc(-c2cc(C(C(=O)OCCOCCO)n3cc4nc(-c5cccc(F)c5F)nc-4cn3)on2)c(C(F)(F)F)c1,"InChI=1S/C30H26F5N5O6/c1-2-9-44-17-6-7-18(20(13-17)30(33,34)35)22-14-25(46-39-22)27(29(42)45-12-11-43-10-8-41)40-16-24-23(15-36-40)37-28(38-24)19-4-3-5-21(31)26(19)32/h3-7,13-16,27,41H,2,8-12H2,1H3",BWTYSDDDRNNKFV-UHFFFAOYSA-N,0.0,1,-4.619788758288394,-4.619788758288394
CHEMBL4099203,CN1C(=O)C2CN(S(=O)(=O)c3ccc4c(c3)OCO4)CC2c2ncccc21,CHEMBL3992512,-5.154901959985743,Solubility in phosphate buffered saline,ChEMBL,CN1C(=O)[C@@H]2CN(S(=O)(=O)c3ccc4c(c3)OCO4)C[C@@H]2c2ncccc21,"InChI=1S/C18H17N3O5S/c1-20-14-3-2-6-19-17(14)12-8-21(9-13(12)18(20)22)27(23,24)11-4-5-15-16(7-11)26-10-25-15/h2-7,12-13H,8-10H2,1H3",WAKOTRFBOLIZCT-UHFFFAOYSA-N,0.0,1,-5.154901959985743,-5.154901959985743
CHEMBL4126464,S=C(NCCCCCCCCNC(=S)NC1C2CC3CC(C2)CC1C3)NC1C2CC3CC(C2)CC1C3,CHEMBL4118216,-4.6020599913279625,Aqueous solubility of the compound in 0.1 M sodium phosphate buffer at pH 7.4,ChEMBL,S=C(NCCCCCCCCNC(=S)NC1C2CC3CC(C2)CC1C3)NC1C2CC3CC(C2)CC1C3,"InChI=1S/C30H50N4S2/c35-29(33-27-23-11-19-9-20(13-23)14-24(27)12-19)31-7-5-3-1-2-4-6-8-32-30(36)34-28-25-15-21-10-22(17-25)18-26(28)16-21/h19-28H,1-18H2,(H2,31,33,35)(H2,32,34,36)",JFXHJANEUMAQLV-UHFFFAOYSA-N,0.0,1,-4.6020599913279625,-4.6020599913279625
CHEMBL4126795,CC(NC(=S)Nc1cccc(F)c1)C12CC3CC(CC(C3)C1)C2,CHEMBL4118216,-4.455931955649724,Aqueous solubility of the compound in 0.1 M sodium phosphate buffer at pH 7.4,ChEMBL,CC(NC(=S)Nc1cccc(F)c1)C12CC3CC(CC(C3)C1)C2,"InChI=1S/C19H25FN2S/c1-12(21-18(23)22-17-4-2-3-16(20)8-17)19-9-13-5-14(10-19)7-15(6-13)11-19/h2-4,8,12-15H,5-7,9-11H2,1H3,(H2,21,22,23)",MQRQVFZMBCZFQT-UHFFFAOYSA-N,0.0,1,-4.455931955649724,-4.455931955649724
CHEMBL4127878,S=C(NCCc1ccccc1)NCCC12CC3CC(CC(C3)C1)C2,CHEMBL4118216,-4.221848749616356,Aqueous solubility of the compound in 0.1 M sodium phosphate buffer at pH 7.4,ChEMBL,S=C(NCCc1ccccc1)NCCC12CC3CC(CC(C3)C1)C2,"InChI=1S/C21H30N2S/c24-20(22-8-6-16-4-2-1-3-5-16)23-9-7-21-13-17-10-18(14-21)12-19(11-17)15-21/h1-5,17-19H,6-15H2,(H2,22,23,24)",VCQUNDGBEQVFEH-UHFFFAOYSA-N,0.0,1,-4.221848749616356,-4.221848749616356
CHEMBL5194891,CCN(CC)CCCN(C)Cc1cccc(C(=O)Nc2sc3c(c2C(=O)NN=Cc2ccc(Cl)c(C(F)(F)F)c2)CCN(C2CC2)C3)c1,CHEMBL5154700,-4.180456064458132,Solubility of compound in phosphate buffer at pH 7.4,ChEMBL,CCN(CC)CCCN(C)Cc1cccc(C(=O)Nc2sc3c(c2C(=O)N/N=C/c2ccc(Cl)c(C(F)(F)F)c2)CCN(C2CC2)C3)c1,"InChI=1S/C35H42ClF3N6O2S/c1-4-44(5-2)16-7-15-43(3)21-24-8-6-9-25(18-24)32(46)41-34-31(27-14-17-45(26-11-12-26)22-30(27)48-34)33(47)42-40-20-23-10-13-29(36)28(19-23)35(37,38)39/h6,8-10,13,18-20,26H,4-5,7,11-12,14-17,21-22H2,1-3H3,(H,41,46)(H,42,47)",IIYCPUHTJALKNS-UHFFFAOYSA-N,0.0,1,-4.180456064458132,-4.180456064458132
CHEMBL2397148,O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCC(Oc2ccc(C(=O)O)cc2)CC1,CHEMBL4665720,-5.301029995663981,Solubility of the compound in 0.1 M sodium phosphate buffer at pH 7.4,ChEMBL,O=C(Nc1ccc(OC(F)(F)F)cc1)N[C@H]1CC[C@H](Oc2ccc(C(=O)O)cc2)CC1,"InChI=1S/C21H21F3N2O5/c22-21(23,24)31-18-11-5-15(6-12-18)26-20(29)25-14-3-9-17(10-4-14)30-16-7-1-13(2-8-16)19(27)28/h1-2,5-8,11-12,14,17H,3-4,9-10H2,(H,27,28)(H2,25,26,29)",XDVFKCZZXOGEMN-UHFFFAOYSA-N,0.0,1,-5.301029995663981,-5.301029995663981
CHEMBL4286456,CNC(=O)Nc1sc2c(C(C)C)cc(NS(=O)(=O)c3cccc(C)c3)cc2c1C(N)=O,CHEMBL4265887,-5.443697499232712,Solubility of the compound in phosphate buffer of pH 7.4 after 24 hrs by RP-HPLC analysis,ChEMBL,CNC(=O)Nc1sc2c(C(C)C)cc(NS(=O)(=O)c3cccc(C)c3)cc2c1C(N)=O,"InChI=1S/C21H24N4O4S2/c1-11(2)15-9-13(25-31(28,29)14-7-5-6-12(3)8-14)10-16-17(19(22)26)20(30-18(15)16)24-21(27)23-4/h5-11,25H,1-4H3,(H2,22,26)(H2,23,24,27)",IRGAVEDIAARWCQ-UHFFFAOYSA-N,0.0,1,-5.443697499232712,-5.443697499232712
CHEMBL4551507,CCS(=O)(=O)c1ccc(C(N)C(=O)Nc2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)cc1,CHEMBL4304769,-3.8239087409443187,Thermodynamic solubility of the compound in aqueous phosphate buffer at pH 7.4 measured after 24 hrs by UPLC-MS/MS-based shake-flask method,ChEMBL,CCS(=O)(=O)c1ccc(C(N)C(=O)Nc2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)cc1,"InChI=1S/C19H18F6N2O4S/c1-2-32(30,31)14-9-3-11(4-10-14)15(26)16(28)27-13-7-5-12(6-8-13)17(29,18(20,21)22)19(23,24)25/h3-10,15,29H,2,26H2,1H3,(H,27,28)",FTNNHQLCLIHUGD-UHFFFAOYSA-N,0.0,1,-3.8239087409443187,-3.8239087409443187
CHEMBL4561611,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(C(C)(C)C#N)cc2)cc1,CHEMBL4304769,-4.376750709602099,Thermodynamic solubility of the compound in aqueous phosphate buffer at pH 7.4 measured after 24 hrs by UPLC-MS/MS-based shake-flask method,ChEMBL,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(C(C)(C)C#N)cc2)cc1,"InChI=1S/C20H22N2O3S/c1-4-26(24,25)18-11-5-15(6-12-18)13-19(23)22-17-9-7-16(8-10-17)20(2,3)14-21/h5-12H,4,13H2,1-3H3,(H,22,23)",FVCLKKTYTOAOQT-UHFFFAOYSA-N,0.0,1,-4.376750709602099,-4.376750709602099
CHEMBL5181715,C=CC(=O)N1CCCC(NC(=O)c2sc3nccc4c3c2NC(=O)N4c2cnc(Oc3ccccc3)cc2C)C1,CHEMBL5150028,-4.823908740944319,Aqueous solubility of compound in phosphate buffer pH 2 at 10 mM for 3 days with stirring by UV-HPLC analysis,ChEMBL,C=CC(=O)N1CCC[C@@H](NC(=O)c2sc3nccc4c3c2NC(=O)N4c2cnc(Oc3ccccc3)cc2C)C1,"InChI=1S/C29H26N6O4S/c1-3-23(36)34-13-7-8-18(16-34)32-27(37)26-25-24-20(11-12-30-28(24)40-26)35(29(38)33-25)21-15-31-22(14-17(21)2)39-19-9-5-4-6-10-19/h3-6,9-12,14-15,18H,1,7-8,13,16H2,2H3,(H,32,37)(H,33,38)",USMGBVAZFLNTGC-UHFFFAOYSA-N,0.23404754971095548,2,-4.989405350465031,-4.989405350465031
CHEMBL33899,CCC(=C(c1ccccc1)c1ccc(C=CC(=O)O)cc1)c1ccccc1,CHEMBL3425438,-5.481486060122113,Thermodynamic solubility of the compound in 0.1 M aqueous phosphate buffer at 25 degC at pH 7.4 after 24 hrs,ChEMBL,CC/C(=C(\c1ccccc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,"InChI=1S/C25H22O2/c1-2-23(20-9-5-3-6-10-20)25(21-11-7-4-8-12-21)22-16-13-19(14-17-22)15-18-24(26)27/h3-18H,2H2,1H3,(H,26,27)",HJQQVNIORAQATK-UHFFFAOYSA-N,0.0,1,-5.481486060122113,-5.481486060122113
CHEMBL195515,CCC(=C(c1ccc(O)cc1)c1ccc(C=CC(=O)O)cc1)c1ccccc1,CHEMBL3425438,-3.6989700043360187,Thermodynamic solubility of the compound in 0.1 M aqueous phosphate buffer at 25 degC at pH 7.4 after 24 hrs,ChEMBL,CC/C(=C(\c1ccc(O)cc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,"InChI=1S/C25H22O3/c1-2-23(19-6-4-3-5-7-19)25(21-13-15-22(26)16-14-21)20-11-8-18(9-12-20)10-17-24(27)28/h3-17,26H,2H2,1H3,(H,27,28)",SCVIEONTACSLJA-UHFFFAOYSA-N,0.0,1,-3.6989700043360187,-3.6989700043360187
CHEMBL3125635,Cc1c(Cl)nc(NC(=O)NC(C)(C)C)c(=O)n1C(C(=O)Nc1ccccc1C(=O)NS(=O)(=O)c1ccc(C(F)(F)F)cc1)c1ccccc1,CHEMBL3124833,-4.42021640338319,Solubility of the compound in phosphate buffered saline at pH 7.4 after 1 hr by LC-MS/MS analysis,ChEMBL,Cc1c(Cl)nc(NC(=O)NC(C)(C)C)c(=O)n1C(C(=O)Nc1ccccc1C(=O)NS(=O)(=O)c1ccc(C(F)(F)F)cc1)c1ccccc1,"InChI=1S/C32H30ClF3N6O6S/c1-18-25(33)38-26(39-30(46)40-31(2,3)4)29(45)42(18)24(19-10-6-5-7-11-19)28(44)37-23-13-9-8-12-22(23)27(43)41-49(47,48)21-16-14-20(15-17-21)32(34,35)36/h5-17,24H,1-4H3,(H,37,44)(H,41,43)(H2,38,39,40,46)",BGYVGBMNZKLZHM-UHFFFAOYSA-N,0.0,1,-4.42021640338319,-4.42021640338319
CHEMBL3115357,N#Cc1cc(Cl)cc(Oc2c(C(F)(F)F)ccn(Cc3cncs3)c2=O)c1,CHEMBL3112429,-4.638272163982407,Aqueous solubility of the compound in PBS buffer by light scattering assay,ChEMBL,N#Cc1cc(Cl)cc(Oc2c(C(F)(F)F)ccn(Cc3cncs3)c2=O)c1,"InChI=1S/C17H9ClF3N3O2S/c18-11-3-10(6-22)4-12(5-11)26-15-14(17(19,20)21)1-2-24(16(15)25)8-13-7-23-9-27-13/h1-5,7,9H,8H2",ODMGJAZLLZZMTH-UHFFFAOYSA-N,0.0,1,-4.638272163982407,-4.638272163982407
CHEMBL4877072,CN(C(=O)c1ccccc1)c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,CHEMBL4831554,-3.5528419686577806,Solubility of compound in phosphate buffer at pH 7.4 measured after 24 hrs by LC-MS/MS analysis,ChEMBL,CN(C(=O)c1ccccc1)c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,"InChI=1S/C22H19FN6O2/c1-28(21(30)14-5-3-2-4-6-14)18-12-25-22(29-13-26-27-20(18)29)24-11-16-15-9-10-31-19(15)8-7-17(16)23/h2-8,12-13H,9-11H2,1H3,(H,24,25)",TZXZRXSUIUHQMF-UHFFFAOYSA-N,0.0,1,-3.5528419686577806,-3.5528419686577806
CHEMBL4874700,O=C1c2ccc(OCCN3CCCC3)cc2CN1c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,CHEMBL4831554,-3.1079053973095196,Solubility of compound in phosphate buffer at pH 7.4 measured after 24 hrs by LC-MS/MS analysis,ChEMBL,O=C1c2ccc(OCCN3CCCC3)cc2CN1c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,"InChI=1S/C28H28FN7O3/c29-23-5-6-25-21(7-11-39-25)22(23)14-30-28-31-15-24(26-33-32-17-36(26)28)35-16-18-13-19(3-4-20(18)27(35)37)38-12-10-34-8-1-2-9-34/h3-6,13,15,17H,1-2,7-12,14,16H2,(H,30,31)",PNKWXDGDZUKQSS-UHFFFAOYSA-N,0.0,1,-3.1079053973095196,-3.1079053973095196
CHEMBL4866070,CN(c1cccnc1)c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,CHEMBL4831554,-4.327902142064283,Solubility of compound in phosphate buffer at pH 7.4 measured after 24 hrs by LC-MS/MS analysis,ChEMBL,CN(c1cccnc1)c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,"InChI=1S/C20H18FN7O/c1-27(13-3-2-7-22-9-13)17-11-24-20(28-12-25-26-19(17)28)23-10-15-14-6-8-29-18(14)5-4-16(15)21/h2-5,7,9,11-12H,6,8,10H2,1H3,(H,23,24)",ZGWKNMYDLPYDLM-UHFFFAOYSA-N,0.0,1,-4.327902142064283,-4.327902142064283
CHEMBL4845691,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)c2nn(CC#N)c(=O)n12,CHEMBL4831554,-5.3979400086720375,Solubility of compound in phosphate buffer at pH 7.4 measured after 24 hrs by LC-MS/MS analysis,ChEMBL,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)c2nn(CC#N)c(=O)n12,"InChI=1S/C22H18FN7O2/c1-13-14(3-2-8-25-13)18-12-27-20(21-28-29(9-7-24)22(31)30(18)21)26-11-16-15-6-10-32-19(15)5-4-17(16)23/h2-5,8,12H,6,9-11H2,1H3,(H,26,27)",PWAFCULISJMSMO-UHFFFAOYSA-N,0.0,1,-5.3979400086720375,-5.3979400086720375
