Chemist Level,Chemist,Question,Certitude,Slide_ID,Endpoint,ReferenceID,Correct_Answer,DOI,ID_Paper,Author,scaffold_smiles,ID_Sub_1,best_cpd_id,best_cpd_smiles,ID_Sub_2,cpd2,cpd2 level,cpd2_smiles,ID_sub_3,cpd 3,cpd3 level,cpd3_smiles,ID_Sub_3,total_smiles_1,total_smiles_2,total_smiles_3,total_inchikey_1,total_inchikey_2,total_inchikey_3,Answer
1,Chemist_34,Answer Q21,1,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,B
5,Chemist_35,Answer Q21,5,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,A
3,Chemist_36,Answer Q21,2,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,A
3,Chemist_37,Answer Q21,4,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,A
1,Chemist_38,Answer Q21,1,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,C
3,Chemist_39,Answer Q21,2,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,A
1,Chemist_40,Answer Q21,3,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,B
5,Chemist_41,Answer Q21,5,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,A
3,Chemist_42,Answer Q21,2,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,A
4,Chemist_43,Answer Q21,4,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,A
2,Chemist_44,Answer Q21,1,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,A
2,Chemist_45,Answer Q21,1,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,C
5,Chemist_46,Answer Q21,5,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,A
2,Chemist_47,Answer Q21,3,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,B
1,Chemist_48,Answer Q21,1,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,A
3,Chemist_49,Answer Q21,3,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,B
2,Chemist_50,Answer Q21,1,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,A
2,Chemist_51,Answer Q21,2,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,A
1,Chemist_52,Answer Q21,1,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,A
1,Chemist_53,Answer Q21,2,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,A
1,Chemist_54,Answer Q21,1,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,B
1,Chemist_55,Answer Q21,3,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,B
1,Chemist_56,Answer Q21,1,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,A
2,Chemist_57,Answer Q21,4,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,A
1,Chemist_58,Answer Q21,2,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,A
1,Chemist_59,Answer Q21,2,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,A
2,Chemist_60,Answer Q21,3,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,B
2,Chemist_61,Answer Q21,3,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,A
3,Chemist_62,Answer Q21,2,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,A
1,Chemist_63,Answer Q21,1,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,C
1,Chemist_64,Answer Q21,1,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,B
1,Chemist_65,Answer Q21,2,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,C
1,Chemist_66,Answer Q21,1,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,B
2,Chemist_67,Answer Q21,2,21.0,LogP,28.0,A,https://doi.org/10.1021/acs.jmedchem.1c00820,28,KA,[*]NC(=O)CN1N=Nc2ccccc2C1=O,A,29,[*][C@@H](C)c1ccc(C)nc1,B,26,medium,[*][C@@H](C)c1ccc(F)cc1, ,30,medium/low,[*][C@@H](C)c1ccc(C)cc1C,C,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cn1,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(F)cc1,Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,YZXMNOKIBNXEIT-LBPRGKRZSA-N,IKWQWSKSKJKRIZ-NSHDSACASA-N,LXZGSJQRZHHQBT-AWEZNQCLSA-N,A
